"17","3338984827","0","18.375","2023-02-04 21:30:32"
"18","3338984827","0","18.375","2023-02-04 21:42:33"
"19","3338984827","0","18.375","2023-02-04 21:43:18"
"20","3338984827","0","18.375","2023-02-04 21:49:15"
"21","3338984827","0","18.375","2023-02-04 21:49:47"
"22","3338984827","0","18.375","2023-02-04 21:55:22"
"23","3338984827","0","18.375","2023-02-04 21:56:05"
"24","3338984827","0","18.375","2023-02-04 21:59:14"
"25","3338984827","0","18.375","2023-02-04 22:00:08"
"26","3338984827","0","18.375","2023-02-04 22:01:10"
"27","3338984827","0","18.375","2023-02-05 13:24:55"
